Pos,2020,2019,Title,Director,Year,Country,Length,Genre,Colour,Seen
501,541,585,Se7en,"Fincher, David",1995,USA,127,Thriller-Mystery-Drama,Col,X
502,494,466,"Lives of Others, The","von Donnersmarck, Florian Henckel",2006,Germany,138,Drama,Col,X
503,548,565,Ninotchka,"Lubitsch, Ernst",1939,USA,110,Romance-Comedy,BW,X
504,487,498,Chronicle of a Summer,"Rouch, Jean & Edgar Morin",1961,France,85,Documentary,BW,
505,506,517,Die Hard,"McTiernan, John",1988,USA,131,Thriller-Action,Col,X
506,471,494,Mad Max 2,"Miller, George",1981,Australia,94,Science Fiction-Action-Adventure,Col,X
507,483,526,Triumph of the Will,"Riefenstahl, Leni",1935,Germany,110,Documentary-History-Political,BW,X
508,507,518,Winter Light,"Bergman, Ingmar",1962,Sweden,80,Religious-Drama,BW,X
509,517,541,Pan's Labyrinth,"del Toro, Guillermo",2006,Spain-Mexico-USA,120,Drama-Fantasy-Thriller,Col,X
510,488,453,To Have and Have Not,"Hawks, Howard",1944,USA,100,Romance-Drama-Adventure,BW,X
511,484,470,Tootsie,"Pollack, Sydney",1982,USA,116,Romance-Comedy,Col,X
512,496,485,Short Cuts,"Altman, Robert",1993,USA,189,Drama,Col,
513,690,670,My Friend Ivan Lapshin,"German, Aleksey",1985,USSR,100,Drama,Col-BW,
514,491,469,Toy Story,"Lasseter, John",1995,USA,80,Fantasy-Comedy-Family-Animated,Col,X
515,489,439,"Sound of Music, The","Wise, Robert",1965,USA,174,Musical-Drama-Family,Col,X
516,499,479,"Wind Will Carry Us, The","Kiarostami, Abbas",1999,France-Iran,118,Drama,Col,
517,497,452,Koyaanisqatsi,"Reggio, Godfrey",1982,USA,87,Documentary,Col,
518,522,548,"Farewell, My Concubine",Chen Kaige,1993,China-Hong Kong,155,History-Drama-Romance,Col,
519,501,464,12 Angry Men,"Lumet, Sidney",1957,USA,95,Drama,BW,X
520,527,525,"Vampires, Les","Feuillade, Louis",1915,France,440,Thriller-Crime-Action,BW,X
521,495,493,Shadow of a Doubt,"Hitchcock, Alfred",1943,USA,108,Thriller,BW,X
522,476,510,Point Blank,"Boorman, John",1967,USA,92,Thriller-Crime-Action,Col,
523,502,529,Alphaville,"Godard, Jean-Luc",1965,France,95,Science Fiction-Mystery-Drama,BW,
524,529,556,Amélie,"Jeunet, Jean-Pierre",2001,France-Germany,122,Romance-Comedy,Col,X
525,513,497,"Terra trema, La","Visconti, Luchino",1948,Italy,160,Drama,BW,
526,500,589,Orlando,"Potter, Sally",1992,UK-Russia-France-Italy-Netherlands,94,History-Drama-Fantasy,Col,
527,533,537,Hannah and Her Sisters,"Allen, Woody",1986,USA,106,Drama-Comedy-Romance,Col,X
528,509,476,"Night at the Opera, A","Wood, Sam",1935,USA,92,Romance-Musical-Comedy,BW,X
529,510,516,Songs from the Second Floor,"Andersson, Roy",2000,Sweden-France-Denmark-Norway-Germany,98,Drama,Col,
530,536,538,Colossal Youth,"Costa, Pedro",2006,France-Portugal-Switzerland,155,Drama,Col,X
531,486,531,Inland Empire,"Lynch, David",2006,USA-France-Poland,180,Drama-Mystery-Thriller,Col,
532,492,475,Alexander Nevsky,"Eisenstein, Sergei",1938,USSR,107,War-History-Biography,BW,X
533,520,484,"Damned, The","Visconti, Luchino",1969,Italy-West Germany,155,War-Drama,Col,
534,538,506,Faust,"Murnau, F.W.",1926,Germany,116,Fantasy-Drama-Horror,BW,X
535,---,---,"Social Network, The","Fincher, David",2010,USA,120,Biography-Drama-History,Col,X
536,526,559,"Royal Tenenbaums, The","Anderson, Wes",2001,USA,109,Drama-Comedy,Col,X
537,511,451,Masculin Feminin,"Godard, Jean-Luc",1966,France-Sweden,103,Drama,BW,X
538,706,801,Once Upon a Time in Anatolia,"Ceylan, Nuri Bilge",2011,Turkey-Bosnia and Herzergovina,150,Crime-Drama,Col,
539,512,473,"Steamboat Bill, Jr.","Keaton, Buster/Charles Reisner",1928,USA,71,Romance-Comedy-Adventure,BW,X
540,592,563,"French Connection, The","Friedkin, William",1971,USA,104,Crime,Col,X
541,531,610,Terminator 2: Judgment Day,"Cameron, James",1991,USA,136,Science Fiction-Action,Col,X
542,542,533,Pat Garrett and Billy the Kid,"Peckinpah, Sam",1973,USA,122,Western,Col,X
543,562,545,Casino,"Scorsese, Martin",1995,USA,182,Drama-Crime,Col,X
544,505,492,Kagemusha,"Kurosawa, Akira",1980,Japan,159,War-Drama-History,Col,
545,599,658,Still Life,Jia Zhangke,2006,China-Hong Kong,113,Drama-Romance,Col,
546,514,500,Gimme Shelter,"Maysles, Albert/David Maysles/Charlotte Zwerin",1970,USA,91,Documentary-Musical-History,Col,X
547,532,490,East of Eden,"Kazan, Elia",1955,USA,115,Drama,Col,X
548,593,636,Zodiac,"Fincher, David",2007,USA,158,Crime-Drama-Thriller,Col,X
549,567,570,Trainspotting,"Boyle, Danny",1996,UK,95,Drama-Comedy,Col,X
550,561,580,Silent Light,"Reygadas, Carlos",2007,Mexico-France-Netherlands,136,Drama,Col,
551,553,582,"Amants du Pont-Neuf, Les","Carax, Leos",1991,France,126,Drama,Col,
552,539,502,Doctor Zhivago,"Lean, David",1965,USA,197,War-Romance-Drama,Col,X
553,573,614,"4 Months, 3 Weeks and 2 Days","Mungiu, Cristian",2007,Romania-Netherlands-France-Germany,113,Drama,Col,
554,537,524,"Enigma of Kaspar Hauser, The","Herzog, Werner",1974,West Germany,110,Biography-Drama,Col,
555,516,486,"Devil, Probably, The","Bresson, Robert",1977,France,95,Drama,Col,
556,590,607,Children of Men,"Cuarón, Alfonso",2006,USA-UK,109,Drama-Science Fiction-Thriller,Col,X
557,555,608,Evil Dead II,"Raimi, Sam",1987,USA,85,Horror,Col,X
558,523,508,Limelight,"Chaplin, Charles",1952,USA,145,Drama-Comedy,BW,X
559,543,564,Fellini Satyricon,"Fellini, Federico",1969,Italy,129,History-Drama,Col,
560,515,448,Early Summer,"Ozu, Yasujiro",1951,Japan,135,Drama,BW,
561,558,543,In Vanda's Room,"Costa, Pedro",2000,Portugal-Germany-Switzerland-Italy,170,Drama,Col,
562,518,501,Top Hat,"Sandrich, Mark",1935,USA,99,Romance-Musical-Comedy,BW,X
563,521,513,"Big Heat, The","Lang, Fritz",1953,USA,90,Drama-Crime,BW,X
564,564,578,My Own Private Idaho,"Van Sant, Gus",1991,USA,102,Drama,Col,
565,540,547,"Servant, The","Losey, Joseph",1963,UK,115,Drama,BW,
566,617,575,Rosetta,"Dardenne, Jean-Pierre & Luc Dardenne",1999,Belgium-France,94,Drama,Col,
567,524,530,"Bitter Tears of Petra von Kant, The","Fassbinder, Rainer Werner",1972,West Germany,124,Drama,Col,
568,588,601,Full Metal Jacket,"Kubrick, Stanley",1987,USA,116,War-Drama-Action,Col,X
569,586,544,Hatari!,"Hawks, Howard",1962,USA,159,Drama,Col,X
570,578,536,Providence,"Resnais, Alain",1977,France-Switzerland,110,Drama,Col,
571,557,588,Secrets & Lies,"Leigh, Mike",1996,UK,142,Drama-Comedy,Col,X
572,546,527,Deliverance,"Boorman, John",1972,USA,109,Adventure-Thriller-Drama,Col,X
573,576,555,Hana-Bi,"Kitano, Takeshi",1997,Japan,103,Drama-Crime,Col,
574,534,567,"Vitelloni, I","Fellini, Federico",1953,Italy,104,Drama,BW,
575,528,520,"Région centrale, La","Snow, Michael",1971,Canada,180,Avant-Garde,Col,
576,597,619,"39 Steps, The","Hitchcock, Alfred",1935,UK,87,Spy-Thriller,BW,X
577,550,539,"Rise to Power of Louis XIV, The","Rossellini, Roberto",1966,France,100,Drama-Biography-History,Col,
578,568,602,Scarface,"Hawks, Howard",1932,USA,90,Crime-Biography-Drama,BW,X
579,551,535,Alice in the Cities,"Wenders, Wim",1974,West Germany,110,Drama,BW,
580,610,579,"Red Circle, The","Melville, Jean-Pierre",1970,France-Italy,150,Thriller-Crime,Col,X
581,570,551,Boudu Saved from Drowning,"Renoir, Jean",1932,France,87,Comedy,BW,X
582,535,503,Marketa Lazarová,"Vlácil, Frantisek",1967,Czechoslovakia,162,History-Drama,BW,X
583,605,599,Young Frankenstein,"Brooks, Mel",1974,USA,105,Horror-Comedy-Science Fiction,BW,X
584,608,618,"Lady Vanishes, The","Hitchcock, Alfred",1938,UK,97,Spy-Mystery-Thriller,BW,X
585,547,532,"Phantom of Liberty, The","Buñuel, Luis",1974,France,104,Drama-Comedy-Avant Garde,Col,
586,607,663,"Age of Innocence, The","Scorsese, Martin",1993,USA,133,Romance-Drama,Col,X
587,559,534,Rebel Without a Cause,"Ray, Nicholas",1955,USA,111,Drama,Col,X
588,563,624,"Belle noiseuse, La","Rivette, Jacques",1991,France,240,Drama,Col,
589,571,528,Tale of Tales,"Norshteyn, Yuriy",1979,USSR,29,Animated-Short,Col,X
590,556,521,Being There,"Ashby, Hal",1979,USA,130,Drama-Comedy,Col,X
591,589,568,Rushmore,"Anderson, Wes",1998,USA,93,Comedy,Col,X
592,591,613,"Fly, The","Cronenberg, David",1986,USA,100,Horror,Col,X
593,618,648,Distant,"Ceylan, Nuri Bilge",2002,Turkey-Netherlands,110,Drama,Col,
594,580,561,And Life Goes On...,"Kiarostami, Abbas",1992,Iran,108,Drama-Documentary,Col,
595,552,587,Shock Corridor,"Fuller, Samuel",1963,USA,101,Drama-Mystery,BW,X
596,609,591,Salesman,"Maysles, Albert/David Maysles/Charlotte Zwerin",1969,USA,85,Documentary,BW,X
597,612,735,"Ascent, The","Shepitko, Larisa",1976,USSR,111,War-Drama,BW,
598,549,515,Wagon Master,"Ford, John",1950,USA,86,Western,BW,X
599,565,640,Raising Arizona,"Coen, Joel & Ethan Coen",1987,USA,92,Comedy,Col,X
600,579,675,"Harlan County, U.S.A.","Kopple, Barbara",1976,USA,103,Documentary,Col,
601,574,553,That Obscure Object of Desire,"Buñuel, Luis",1977,France-Spain,103,Drama,Col,
602,611,621,Possession,"Zulawski, Andrzej",1981,France-West Germany,127,Horror-Drama,Col,
603,566,583,"Killing, The","Kubrick, Stanley",1956,USA,85,Crime-Thriller,BW,X
604,554,546,Bigger Than Life,"Ray, Nicholas",1956,USA,95,Drama,Col,
605,626,574,"Testament of Dr. Mabuse, The","Lang, Fritz",1933,Germany,120,Thriller-Mystery-Crime,BW,X
606,604,611,"Dark Knight, The","Nolan, Christopher",2008,USA-UK,152,Action-Crime-Thriller,Col,X
607,613,698,"Son, The","Dardenne, Jean-Pierre & Luc Dardenne",2002,Belgium-France,103,Drama,Col,
608,649,651,Syndromes and a Century,"Weerasethakul, Apichatpong",2006,Thailand-France-Austria-Netherlands,105,Drama,Col,
609,584,562,Rocky,"Avildsen, John G.",1976,USA,119,Sport-Drama,Col,X
610,582,552,Down by Law,"Jarmusch, Jim",1986,USA,107,Comedy,BW,X
611,596,573,Bande à part,"Godard, Jean-Luc",1964,France,97,Crime-Drama-Romance,BW,
612,595,554,"Devils, The","Russell, Ken",1971,UK,109,History-Drama-Horror,Col,X
613,655,662,Y tu mamá también,"Cuarón, Alfonso",2001,Mexico,105,Drama-Comedy,Col,
614,560,596,"Hard Day's Night, A","Lester, Richard",1964,UK,87,Musical-Comedy,BW,X
615,577,733,"Ciénaga, La","Martel, Lucrecia",2001,Argentina-France-Spain,103,Drama-Comedy,Col,
616,581,577,Aparajito,"Ray, Satyajit",1956,India,108,Drama,BW,
617,747,734,Fellini's Roma,"Fellini, Federico",1972,Italy,128,Drama-Comedy,Col,
618,598,609,Before Sunset,"Linklater, Richard",2004,USA,80,Romance-Drama,Col,
619,648,633,After Life,"Koreeda, Hirokazu",1998,Japan,118,Drama-Fantasy,Col,
620,575,623,"Manchurian Candidate, The","Frankenheimer, John",1962,USA,126,Political-Thriller-Drama,BW,X
621,671,671,"Party, The","Edwards, Blake",1968,USA,99,Comedy,Col,
622,640,719,"Angel at My Table, An","Campion, Jane",1990,New Zealand-Australia-UK-USA,158,Drama-Biography,Col,X
623,572,590,Detour,"Ulmer, Edgar G.",1945,USA,69,Crime,BW,X
624,665,615,"Blue Angel, The","von Sternberg, Josef",1930,Germany,103,Drama,BW,
625,569,569,Local Hero,"Forsyth, Bill",1983,UK,111,Drama-Comedy,Col,X
626,680,709,Let the Right One In,"Alfredson, Tomas",2008,Sweden-Norway,114,Drama-Horror-Romance,Col,
627,583,566,"Asphalt Jungle, The","Huston, John",1950,USA,112,Thriller-Crime,BW,X
628,587,542,Picnic at Hanging Rock,"Weir, Peter",1975,Australia,110,Mystery-Drama,Col,X
629,647,639,Fat City,"Huston, John",1972,USA,100,Sport,Col,
630,630,638,White Heat,"Walsh, Raoul",1949,USA,114,Crime,BW,X
631,642,605,Memento,"Nolan, Christopher",2000,USA,113,Thriller-Mystery-Drama,Col,X
632,606,690,Invasion of the Body Snatchers,"Siegel, Don",1956,USA,80,Science Fiction-Horror,BW,X
633,622,604,Seven Chances,"Keaton, Buster",1925,USA,56,Romance-Comedy,BW,X
634,594,603,I Walked with a Zombie,"Tourneur, Jacques",1943,USA,69,Horror-Drama-Romance,BW,X
635,652,699,Nostalgia for the Light,"Guzmán, Patricio",2010,France-Germany-Chile-Spain-USA,90,Documentary-Drama,Col,
636,585,586,Scorpio Rising,"Anger, Kenneth",1963,USA,28,Short-Avant-Garde-Music,Col,X
637,625,572,Loves of a Blonde,"Forman, Milos",1965,Czechoslovakia,88,Drama-Comedy,BW,
638,653,620,"Round-Up, The","Jancsó, Miklós",1966,Hungary,90,History-Drama-War,BW,
639,632,598,"Dr. Mabuse, The Gambler","Lang, Fritz",1922,Germany,270,Thriller-Mystery-Crime,BW,X
640,635,600,Twenty Years Later,"Coutinho, Eduardo",1984,Brazil,119,Documentary,Col-BW,
641,675,653,Titanic,"Cameron, James",1997,USA,194,Romance-History-Action-Disaster,Col,X
642,696,652,Strike,"Eisenstein, Sergei",1925,USSR,73,History-Drama-Political,BW,X
643,627,634,"Diaboliques, Les","Clouzot, Henri-Georges",1955,France,114,Thriller-Mystery,BW,X
644,603,592,Love Me Tonight,"Mamoulian, Rouben",1932,USA,96,Musical-Comedy-Romance,BW,
645,623,664,"Wicker Man, The","Hardy, Robin",1973,UK,103,Mystery-Horror,Col,X
646,600,558,"Wedding March, The","von Stroheim, Erich",1928,USA,113,Romance-Drama,BW,
647,701,696,Casque d'or,"Becker, Jacques",1952,France,96,Romance-Drama-Crime,BW,
648,616,628,"Goodbye, Dragon Inn",Tsai Ming-liang,2003,Taiwan,82,Drama-Comedy,Col,
649,628,581,Scarface,"De Palma, Brian",1983,USA,170,Drama-Crime,Col,X
650,602,571,Plácido,"García Berlanga, Luis",1961,Spain,85,Comedy,BW,
651,657,678,"Synecdoche, New York","Kaufman, Charlie",2008,USA,124,Drama,Col,
652,614,616,Bambi,"Hand, David",1942,USA,69,Family-Animated-Drama,Col,X
653,621,560,Bring Me the Head of Alfredo Garcia,"Peckinpah, Sam",1974,USA,112,Crime-Thriller-Action,Col,X
654,601,550,"Silence, The","Bergman, Ingmar",1963,Sweden,96,Drama,BW,X
655,624,659,"Chant d'amour, Un","Genet, Jean",1950,France,26,Drama,BW,X
656,656,644,Monty Python and the Holy Grail,"Gilliam, Terry/Terry Jones",1975,UK,90,History-Comedy,Col,X
657,645,617,Antonio das Mortes,"Rocha, Glauber",1969,Brazil,95,Drama-Western-Political,Col,
658,631,674,"Sur, El","Erice, Victor",1983,Spain-France,95,Romance-Drama,Col,
659,679,728,"History of Violence, A","Cronenberg, David",2005,USA-Germany,96,Crime-Drama-Mystery,Col,X
660,644,595,"Haine, La","Kassovitz, Mathieu",1995,France,93,Drama,BW,
661,688,665,Mr. Smith Goes to Washington,"Capra, Frank",1939,USA,129,Political-Drama,BW,X
662,664,629,Young Mr. Lincoln,"Ford, John",1939,USA,100,Political-Biography-Drama,BW,X
663,633,593,Nazarín,"Buñuel, Luis",1958,Mexico,94,Religious-Drama,BW,
664,682,682,"Virgin Spring, The","Bergman, Ingmar",1960,Sweden,88,Drama,BW,X
665,728,809,Van Gogh,"Pialat, Maurice",1991,France,158,Drama-Biography,Col,
666,673,612,Rebecca,"Hitchcock, Alfred",1940,USA,130,Mystery-Romance-Drama,BW,X
667,615,637,Arrebato,"Zulueta, Iván",1979,Spain,105,Drama-Horror,Col,
668,643,627,Europa '51,"Rossellini, Roberto",1952,Italy,113,Drama,BW,
669,636,630,Blissfully Yours,"Weerasethakul, Apichatpong",2002,Thailand-France,125,Romance-Drama,Col,
670,634,584,Our Hospitality,"Keaton, Buster/John G. Blystone",1923,USA,74,Comedy-Family-Romance,BW,X
671,666,650,"Purple Rose of Cairo, The","Allen, Woody",1985,USA,82,Fantasy-Comedy-Romance,Col-BW,X
672,716,655,By the Bluest of Seas,"Barnet, Boris",1936,USSR,71,Drama-Romantic-Comedy,BW,
673,637,626,"Marriage of Maria Braun, The","Fassbinder, Rainer Werner",1979,West Germany,120,War-Drama,Col,
674,689,702,Audition,"Miike, Takashi",1999,Japan-South Korea,115,Thriller-Horror-Drama,Col,
675,663,654,Titicut Follies,"Wiseman, Frederick",1967,USA,84,Documentary-Drama,BW,
676,641,597,"Streetcar Named Desire, A","Kazan, Elia",1951,USA,122,Drama,BW,X
677,646,645,Great Expectations,"Lean, David",1946,UK,118,Romance-Drama,BW,X
678,661,656,Gummo,"Korine, Harmony",1997,USA,88,Drama,Col,X
679,743,807,"New World, The","Malick, Terrence",2005,USA,135,Drama-History-Romance,Col,X
680,683,718,Airplane!,"Abrahams, Jim/David Zucker/Jerry Zucker",1980,USA,86,Comedy,Col,X
681,692,739,"Golden Coach, The","Renoir, Jean",1952,Italy-France,100,Drama-Comedy-Romance,Col,
682,703,667,Funny Games,"Haneke, Michael",1997,Austria,108,Thriller-Drama,Col,
683,650,761,"Headless Woman, The","Martel, Lucrecia",2008,Argentina-Spain-France-Italy,87,Drama-Mystery-Thriller,Col,X
684,639,594,Ben-Hur,"Wyler, William",1959,USA,212,Religious-History,Col,X
685,686,697,Robocop,"Verhoeven, Paul",1987,USA,103,Science Fiction-Crime,Col,X
686,693,722,Saving Private Ryan,"Spielberg, Steven",1998,USA,169,War-Drama-Action,Col,X
687,756,721,Lolita,"Kubrick, Stanley",1962,UK,152,Drama,BW,X
688,638,641,Mother and Son,"Sokurov, Aleksandr",1997,Russia-Germany,73,Drama,Col,
689,651,714,Big Deal on Madonna Street,"Monicelli, Mario",1958,Italy,91,Crime-Comedy,BW,
690,711,660,Breakfast at Tiffany's,"Edwards, Blake",1961,USA,115,Romance-Drama-Comedy,Col,X
691,670,657,Nouvelle vague,"Godard, Jean-Luc",1990,France-Switzerland,90,Drama,Col,
692,799,793,Memories of Murder,Bong Joon-ho,2003,South Korea,132,Crime-Drama-Mystery,Col,
693,654,691,"Great Escape, The","Sturges, John",1963,USA,168,War-Prison-Adventure,Col,X
694,725,679,Lancelot du Lac,"Bresson, Robert",1974,France-Italy,84,Fantasy-Drama,Col,
695,672,643,Dancer in the Dark,"von Trier, Lars",2000,Denmark-France-Sweden-Italy-Germany-Norway-Netherlands-Iceland-Finland-UK-USA,140,Musical-Drama,Col,X
696,699,717,"Piano Teacher, The","Haneke, Michael",2001,Austria-France-Germany,130,Drama,Col,
697,660,625,Xala,"Sembene, Ousmane",1975,Senegal,123,Comedy,Col,
698,676,715,Zelig,"Allen, Woody",1983,USA,79,Comedy,Col-BW,
699,659,661,JFK,"Stone, Oliver",1991,USA,188,History-Drama,Col-BW,X
700,712,752,"Host, The",Bong Joon-ho,2006,South Korea-Japan,119,Action-Comedy-Horror,Col,X
701,674,704,Ghostbusters,"Reitman, Ivan",1984,USA,107,Science Fiction-Comedy,Col,X
702,658,622,"Place in the Sun, A","Stevens, George",1951,USA,122,Romance-Drama,BW,X
703,677,642,Dazed and Confused,"Linklater, Richard",1993,USA,94,Drama,Col,X
704,662,646,Yeelen,"Cissé, Souleymane",1987,Mali-Burkina Faso-France-West Germany-Japan,105,Drama-Fantasy,Col,
705,800,764,Moonfleet,"Lang, Fritz",1955,USA,89,Adventure-Drama,Col,
706,684,647,Harakiri,"Kobayashi, Masaki",1962,Japan,133,Drama-Action-History,BW,X
707,710,669,Requiem for a Dream,"Aronofsky, Darren",2000,USA,100,Drama,Col,X
708,727,668,"Wild Child, The","Truffaut, François",1970,France,85,Drama,BW,
709,691,708,Crash,"Cronenberg, David",1996,Canada,100,Drama,Col,X
710,718,677,Miller's Crossing,"Coen, Joel & Ethan Coen",1990,USA,115,Crime,Col,X
711,765,736,Smiles of a Summer Night,"Bergman, Ingmar",1955,Sweden,108,Romance-Comedy,BW,X
712,681,631,Walkabout,"Roeg, Nicolas",1971,Australia,95,Drama-Adventure,Col,X
713,790,747,"Trial, The","Welles, Orson",1962,France-West Germany-Italy,118,Drama-Fantasy-Thriller,BW,
714,669,632,They Live by Night,"Ray, Nicholas",1948,USA,95,Drama-Crime,BW,X
715,---,---,Certified Copy,"Kiarostami, Abbas",2010,France-Italy-Belgium-Iran,106,Drama,Col,
716,726,713,"Woman Next Door, The","Truffaut, François",1981,France,106,Romance-Drama,Col,X
717,667,606,Passion,"Godard, Jean-Luc",1982,France-Switzerland,87,Drama,Col,
718,705,763,Irréversible,"Noé, Gaspar",2002,France,97,Crime-Drama-Horror,Col,
719,668,694,Gun Crazy,"Lewis, Joseph H.",1950,USA,86,Drama-Crime,BW,
720,798,766,Jurassic Park,"Spielberg, Steven",1993,USA,126,Science Fiction-Adventure-Action,Col,X
721,738,680,"Dames du Bois de Boulogne, Les","Bresson, Robert",1945,France,85,Drama-Romance,BW,
722,826,845,"Ghost and Mrs. Muir, The","Mankiewicz, Joseph L.",1947,USA,104,Romance-Fantasy,BW,X
723,731,676,"Tiger of Eschnapur, The","Lang, Fritz",1958,West Germany-France-Italy,101,Romance-Adventure,Col,
724,753,870,Night of the Demon,"Tourneur, Jacques",1957,UK,82,Horror,BW,
725,702,673,Spartacus,"Kubrick, Stanley",1960,USA,184,Adventure-History-Drama,Col,X
726,698,731,L.A. Confidential,"Hanson, Curtis",1997,USA,137,Thriller-Crime,Col,X
727,694,695,W.R.: Mysteries of the Organism,"Makavejev, Dusan",1971,Yugoslavia,84,Drama-Comedy-Fantasy,Col,X
728,741,684,Blow Out,"De Palma, Brian",1981,USA,107,Thriller-Mystery,Col,
729,685,692,My Life as a Dog,"Hallström, Lasse",1985,Sweden,101,Drama-Comedy,Col,
730,---,---,"American Werewolf in London, An","Landis, John",1981,USA,97,Horror-Comedy,Col,X
731,700,741,"Circus, The","Chaplin, Charles",1928,USA,72,Drama-Comedy-Family,BW,X
732,721,720,"Emperor's Naked Army Marches On, The","Hara, Kazuo",1987,Japan,122,Documentary-War-Political,Col,
733,695,792,Dumbo,"Sharpsteen, Ben",1941,USA,64,Musical-Family-Animated,Col,X
734,796,799,"Bandido da Luz Vermelha, O","Sganzerla, Rogério",1968,Brazil,92,Thriller-Crime,BW,
735,717,737,Avatar,"Cameron, James",2009,USA-UK,161,Action-Science Fiction-Adventure,Col,X
736,715,683,"Bad and the Beautiful, The","Minnelli, Vincente",1952,USA,118,Drama,BW,X
737,687,635,"African Queen, The","Huston, John",1951,USA,105,Romance-Adventure,Col,X
738,678,666,Edward Scissorhands,"Burton, Tim",1990,USA,100,Romance-Fantasy,Col,X
739,730,920,Near Dark,"Bigelow, Kathryn",1987,USA,95,Horror-Drama-Thriller,Col,
740,759,706,Thelma & Louise,"Scott, Ridley",1991,USA,128,Drama-Comedy-Adventure,Col,X
741,709,724,Rififi,"Dassin, Jules",1955,France,115,Crime,BW,
742,749,851,"Ladies Man, The","Lewis, Jerry",1961,USA,95,Comedy,Col,X
743,734,730,"Seasons, The","Peleshian, Artavazd",1975,USSR,29,Documentary-Short,BW,X
744,778,757,Code Unknown,"Haneke, Michael",2000,France-Germany-Romania,118,Drama,Col,
745,774,847,"River, The",Tsai Ming-liang,1997,Taiwan,115,Drama,Col,X
746,704,686,When Harry Met Sally...,"Reiner, Rob",1989,USA,95,Romance-Comedy,Col,X
747,697,649,Foolish Wives,"von Stroheim, Erich",1922,USA,117,Drama,BW,
748,713,681,"Man Who Would Be King, The","Huston, John",1975,USA,129,Adventure,Col,X
