Pos,2020,2019,Title,Director,Year,Country,Length,Genre,Colour,Seen
749,748,716,Dirty Harry,"Siegel, Don",1971,USA,102,Crime-Action,Col,
750,809,836,Grave of the Fireflies,"Takahata, Isao",1988,Japan,93,Animated-War-Drama,Col,X
751,757,689,Ferris Bueller's Day Off,"Hughes, John",1986,USA,103,Comedy,Col,X
752,707,712,Vive L'Amour,Tsai Ming-liang,1994,Taiwan,118,Drama,Col,
753,---,---,"Prophet, A","Audiard, Jacques",2009,France-Italy,155,Drama-Crime,Col,
754,722,725,"Killer, The","Woo, John",1989,Hong Kong,110,Thriller-Crime-Action,Col,
755,729,688,"Lord of the Rings: The Fellowship of the Ring, The","Jackson, Peter",2001,New Zealand-USA,178,Fantasy-Adventure,Col,X
756,782,750,Abraham's Valley,"Oliveira, Manoel de",1993,Portugal-France-Switzerland,187,Drama,Col,
757,875,839,Outskirts,"Barnet, Boris",1933,USSR,98,War-Drama,BW,
758,761,821,"Firemen's Ball, The","Forman, Milos",1967,Czechoslovakia,73,Comedy,Col,
759,781,770,"Hawks and the Sparrows, The","Pasolini, Pier Paolo",1966,Italy,91,Comedy-Drama,BW,
760,708,700,Edvard Munch [TV],"Watkins, Peter",1974,Sweden-Norway,210,Drama-Biography,Col,
761,755,701,"Chronicle of Anna Magdalena Bach, The","Straub, Jean-Marie",1968,West Germany-Italy,94,Drama-History-Musical,BW,
762,723,685,"Short Film About Killing, A","Kieslowski, Krzysztof",1987,Poland,85,Drama-Crime,Col,X
763,773,693,"Navigator, The","Keaton, Buster/Donald Crisp",1924,USA,59,Comedy-Adventure,BW,X
764,736,835,D'Est,"Akerman, Chantal",1993,Belgium-France-Portugal,107,Documentary,Col,
765,714,740,Fort Apache,"Ford, John",1948,USA,127,Western-War,BW,X
766,751,726,Moulin Rouge!,"Luhrmann, Baz",2001,Australia-USA,126,Drama-Musical-Romance,Col,X
767,768,---,Portrait of Jason,"Clarke, Shirley",1967,USA,105,Documentary-Biography,BW,
768,724,687,Claire's Knee,"Rohmer, Eric",1970,France,105,Romance-Drama-Comedy,Col,
769,732,742,All Quiet on the Western Front,"Milestone, Lewis",1930,USA,133,War-Drama,BW,
770,720,707,Red Sorghum,Zhang Yimou,1987,China,91,Drama,Col,
771,769,760,Sauve qui peut (la vie),"Godard, Jean-Luc",1980,France-Switzerland,87,Drama,Col,
772,754,783,"Long Day Closes, The","Davies, Terence",1992,UK,83,Drama,Col,
773,742,751,Saturday Night and Sunday Morning,"Reisz, Karel",1960,UK,89,Drama-Romance,BW,
774,719,710,"Tin Drum, The","Schlöndorff, Volker",1979,West Germany-France-Poland-Yugoslavia,142,War-Drama,Col,
775,735,711,"Thief of Bagdad, The","Powell, Michael/Ludwig Berger/Tim Whelan",1940,UK,106,Fantasy-Family-Adventure,Col,
776,744,703,"Grido, Il","Antonioni, Michelangelo",1957,Italy,111,Drama,BW,
777,737,822,Akira,"Otomo, Katsuhiro",1988,Japan,124,Animated-Science Fiction-Action,Col,X
778,760,746,Crumb,"Zwigoff, Terry",1994,USA,119,Documentary-Biography,Col,X
779,750,754,Z,"Costa-Gavras, Constantin",1969,France,127,Political-Thriller-History,Col,
780,767,---,Sideways,"Payne, Alexander",2004,USA,123,Drama-Comedy,Col,
781,811,877,"Posto, Il","Olmi, Ermanno",1961,Italy,93,Drama,BW,
782,733,753,Ace in the Hole,"Wilder, Billy",1951,USA,112,Drama,BW,X
783,740,785,Pickup on South Street,"Fuller, Samuel",1953,USA,80,Spy-Crime,BW,
784,827,779,Seven Women,"Ford, John",1966,USA,87,History-Drama,Col,
785,772,797,Hunger,"McQueen, Steve",2008,UK-Ireland,96,Drama-History,Col,
786,777,803,"Sang des bêtes, Le","Franju, Georges",1949,France,20,Short-Documentary-Drama,BW,X
787,770,767,Wild at Heart,"Lynch, David",1990,USA,127,Romance-Drama-Crime,Col,
788,794,818,Million Dollar Baby,"Eastwood, Clint",2004,USA,137,Drama,Col,X
789,745,794,We All Loved Each Other So Much,"Scola, Ettore",1974,Italy,124,Comedy,Col,
790,883,868,Léon,"Besson, Luc",1994,France,119,Thriller-Crime,Col,X
791,739,782,"American in Paris, An","Minnelli, Vincente",1951,USA,115,Musical-Dance,Col,X
792,766,---,Iracema - Uma Transa Amazônica,"Bodanzky, Jorge & Orlando Senna",1975,Brazil-West Germany-France,90,Drama,Col,
793,752,705,Dodes'ka-den,"Kurosawa, Akira",1970,Japan,140,Fantasy-Drama,Col,
794,874,923,Othello,"Welles, Orson",1951,Italy-France-Morocco-USA,90,Drama,BW,
795,762,727,"Last Detail, The","Ashby, Hal",1973,USA,105,Drama,Col,
796,804,904,News from Home,"Akerman, Chantal",1976,France-Belgium-West Germany,85,Drama,Col,
797,801,925,"Bonheur, Le","Varda, Agnès",1965,France,79,Drama,Col,
798,791,732,"Princess Bride, The","Reiner, Rob",1987,USA,98,Comedy-Family-Adventure,Col,X
799,787,755,Ossessione,"Visconti, Luchino",1943,Italy,140,Drama,BW,
800,758,749,"Red Balloon, The","Lamorisse, Albert",1956,France,34,Fantasy-Family-Short,Col,X
801,775,768,Starship Troopers,"Verhoeven, Paul",1997,USA,129,Science Fiction-Action-Adventure-War,Col,X
802,764,795,Street Angel,Yuan Muzhi,1937,China,91,Drama-Comedy-Musical,BW,
803,901,912,Ed Wood,"Burton, Tim",1994,USA,124,Drama-Comedy-Biography,BW,X
804,763,864,"Adventures of Robin Hood, The","Curtiz, Michael/William Keighley",1938,USA,102,Adventure,Col,X
805,771,771,Cool Hand Luke,"Rosenberg, Stuart",1967,USA,126,Prison-Drama,Col,X
806,830,773,"New York, New York","Scorsese, Martin",1977,USA,164,Musical,Col,X
807,779,784,"Blues Brothers, The","Landis, John",1980,USA,130,Action-Comedy-Musical,Col,X
808,802,812,"Sweet Hereafter, The","Egoyan, Atom",1997,Canada,112,Drama,Col,
809,950,---,Paper Moon,"Bogdanovich, Peter",1973,USA,102,Drama-Comedy-Crime,BW,X
810,786,831,Olympia,"Riefenstahl, Leni",1938,Germany,201,Documentary-Sport,BW,X
811,785,808,American Beauty,"Mendes, Sam",1999,USA,121,Drama-Comedy,Col,X
812,831,802,Morocco,"von Sternberg, Josef",1930,USA,92,War-Romance-Drama,BW,X
813,834,---,Lessons of Darkness,"Herzog, Werner",1992,France-UK-Germany,50,Documentary-Science Fiction-War,Col,
814,857,---,Inglourious Basterds,"Tarantino, Quentin",2009,USA-Germany,153,Action-Drama-War,Col,X
815,788,798,Blood Simple,"Coen, Joel & Ethan Coen",1984,USA,97,Thriller-Drama-Crime,Col,X
816,792,828,Spione,"Lang, Fritz",1928,Germany,90,Thriller-Spy,BW,
817,780,791,Deep End,"Skolimowski, Jerzy",1970,UK-West Germany,88,Drama-Comedy-Romance,Col,
818,795,769,"Maîtres fous, Les","Rouch, Jean",1955,France,36,Documentary-Short,Col,X
819,854,796,"Woman of Paris, A","Chaplin, Charles",1923,USA,78,Drama-Romance,BW,X
820,897,885,"Trou, Le","Becker, Jacques",1960,France-Italy,140,Drama-Crime,BW,
821,776,729,Flaming Creatures,"Smith, Jack",1963,USA,43,Drama,BW,
822,793,842,Two English Girls,"Truffaut, François",1971,France,108,Drama,Col,X
823,837,858,"Intruder, The","Denis, Claire",2004,France-South Korea,130,Drama,Col,
824,797,827,Blue,"Jarman, Derek",1993,UK,76,Documentary-Drama,Col,
825,808,806,"Ladykillers, The","Mackendrick, Alexander",1955,UK,90,Crime-Comedy,Col,X
826,818,786,Assault on Precinct 13,"Carpenter, John",1976,USA,90,Action,Col,
827,784,758,Kaagaz Ke Phool,"Dutt, Guru",1959,India,148,Romance-Drama,BW,
828,815,744,Port of Shadows,"Carné, Marcel",1938,France,91,Drama,BW,
829,803,772,"Holy Mountain, The","Jodorowsky, Alejandro",1973,Mexico-USA,114,Adventure-Drama-Fantasy,Col,
830,789,748,Vengeance is Mine,"Imamura, Shohei",1979,Japan,129,Thriller-Crime-Drama,Col,
831,806,869,Mary Poppins,"Stevenson, Robert",1964,USA,139,Musical-Family-Fantasy,Col,X
832,973,905,Excalibur,"Boorman, John",1981,UK,140,Fantasy-Adventure-Action,Col,
833,813,800,Roman Holiday,"Wyler, William",1953,USA,119,Romance-Comedy-Drama,BW,X
834,910,857,Saturday Night Fever,"Badham, John",1977,USA,119,Drama,Col,X
835,805,---,Amores perros,"González Iñárritu, Alejandro",2000,Mexico,153,Drama,Col,
836,821,762,Hitler: A Film from Germany,"Syberberg, Hans-Jürgen",1977,West Germany-France-UK,442,Biography-Drama-History,Col,
837,817,804,Burnt by the Sun,"Mikhalkov, Nikita",1994,Russia-France,152,History-Drama,Col,
838,822,781,Who's Afraid of Virginia Woolf?,"Nichols, Mike",1966,USA,129,Drama,BW,X
839,816,745,"Idiots, The","von Trier, Lars",1998,Denmark-Spain-Sweden-France-Netherlands-Italy,117,Drama-Comedy,Col,
840,828,815,"Producers, The","Brooks, Mel",1968,USA,88,Comedy,Col,X
841,871,887,"Last Bolshevik, The","Marker, Chris",1993,France-Finland,120,Documentary-Biography-History,Col,
842,835,983,Diary,"Perlov, David",1983,Israel,330,Documentary,Col-BW,
843,888,853,Au revoir les enfants,"Malle, Louis",1987,France,103,War-Drama,Col,
844,820,738,"Lusty Men, The","Ray, Nicholas",1952,USA,113,Western-Sport-Drama,BW,
845,847,805,Sawdust and Tinsel,"Bergman, Ingmar",1953,Sweden,92,Drama,BW,X
846,807,777,"Miracle of Morgan's Creek, The","Sturges, Preston",1944,USA,99,Comedy,BW,
847,823,778,Forbidden Games,"Clément, René",1952,France,87,War-Drama,BW,
848,824,780,Street of Shame,"Mizoguchi, Kenji",1956,Japan,87,Drama,BW,
849,825,765,Veronika Voss,"Fassbinder, Rainer Werner",1982,West Germany,105,Drama,BW,
850,---,---,Millennium Mambo,Hou Hsiao-hsien,2001,Taiwan-France,119,Drama-Romance,Col,
851,896,910,"Criminal Life of Archibaldo de la Cruz, The","Buñuel, Luis",1955,Mexico,91,Drama-Crime,BW,
852,840,841,"Day the Earth Stood Still, The","Wise, Robert",1951,USA,92,Science Fiction,BW,X
853,812,743,"Faster, Pussycat! Kill! Kill!","Meyer, Russ",1965,USA,83,Drama-Comedy-Action,BW,
854,814,823,"Diaries, Notes and Sketches","Mekas, Jonas",1969,USA,177,Documentary,Col,
855,845,901,Kwaidan,"Kobayashi, Masaki",1964,Japan,164,Horror-Fantasy,Col,X
856,907,900,Cría cuervos,"Saura, Carlos",1976,Spain,110,Drama-Crime-Mystery,Col,
857,855,838,"Million, Le","Clair, René",1931,France,85,Comedy-Musical,BW,
858,843,850,Women on the Verge of a Nervous Breakdown,"Almodóvar, Pedro",1988,Spain,88,Drama-Comedy,Col,
859,862,825,Fata Morgana,"Herzog, Werner",1971,West Germany,78,Experimental,Col,
860,819,790,"Right Stuff, The","Kaufman, Philip",1983,USA,193,Drama-Biography,Col,X
861,829,824,Taipei Story,"Yang, Edward",1985,Taiwan,119,Drama,Col,
862,858,817,Princess Mononoke,"Miyazaki, Hayao",1997,Japan,134,Animated-Adventure-Fantasy,Col,X
863,899,907,Mon oncle d'Amérique,"Resnais, Alain",1980,France,123,Drama-Comedy,Col,
864,866,848,Anatomy of a Murder,"Preminger, Otto",1959,USA,160,Drama,BW,
865,872,788,Time of the Gypsies,"Kusturica, Emir",1989,Yugoslavia,142,Drama,Col,
866,902,974,Caro diario,"Moretti, Nanni",1994,Italy-France,100,Comedy,Col,
867,846,---,Point Break,"Bigelow, Kathryn",1991,USA-Japan,122,Thriller-Action-Crime,Col,
868,842,774,"Breakfast Club, The","Hughes, John",1985,USA,97,Drama-Comedy,Col,X
869,833,759,Black Girl,"Sembene, Ousmane",1966,Senegal-France,65,Drama,BW,X
870,864,875,2046,Wong Kar-wai,2004,Hong Kong-China-France-Italy-Germany,129,Science Fiction-Drama-Romance,Col-BW,
871,836,830,Central Station,"Salles, Walter",1998,Brazil-France-Spain-Japan,110,Drama,Col,
872,838,775,"Age of the Earth, The","Rocha, Glauber",1980,Brazil,158,Political-Drama-Religious,Col,
873,848,814,She Wore a Yellow Ribbon,"Ford, John",1949,USA,103,Western-War,Col,X
874,879,843,"Cook, the Thief, His Wife & Her Lover, The","Greenaway, Peter",1989,UK-France,120,Drama,Col,
875,832,787,It's a Gift,"McLeod, Norman Z.",1934,USA,73,Comedy,BW,
876,849,819,"Naked Island, The","Shindo, Kaneto",1960,Japan,94,Drama,BW,
877,873,944,Berlin: Symphony of a Great City,"Ruttmann, Walter",1927,Germany,65,Documentary,BW,X
878,955,967,Duel in the Sun,"Vidor, King",1946,USA,130,Western,Col,
879,839,837,Dust in the Wind,Hou Hsiao-hsien,1987,Taiwan,109,Romance-Drama,Col,
880,853,865,Fires Were Started,"Jennings, Humphrey",1943,UK,80,Documentary-Drama,BW,
881,926,945,Ten,"Kiarostami, Abbas",2002,France-Iran,92,Drama,Col,
882,851,810,Mother India,"Khan, Mehboob",1957,India,172,Drama-Musical-Family,Col,
883,956,989,In Praise of Love,"Godard, Jean-Luc",2001,France,97,Drama,Col-BW,
884,890,952,"Phantom Carriage, The","Sjöström, Victor",1921,Sweden,93,Fantasy-Drama-Horror,BW,X
885,878,829,"Bête humaine, La","Renoir, Jean",1938,France,99,Drama,BW,X
886,870,897,Man of the West,"Mann, Anthony",1958,USA,100,Western,Col,
887,859,834,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,"Mekas, Jonas",2000,USA,288,Documentary-Biography,Col,
888,947,883,Good Morning,"Ozu, Yasujiro",1959,Japan,94,Comedy,Col,
889,841,789,Numéro deux,"Godard, Jean-Luc",1975,France,88,Drama,Col,
890,852,854,My Little Loves,"Eustache, Jean",1974,France,123,Drama,Col,
891,985,916,"Bridges of Madison County, The","Eastwood, Clint",1995,USA,135,Romance-Drama,Col,
892,957,938,Strangers When We Meet,"Quine, Richard",1960,USA,117,Drama-Romance,Col,
893,861,776,Branded to Kill,"Suzuki, Seijun",1967,Japan,91,Crime-Action-Drama,BW,X
894,---,---,Macunaima,"de Andrade, Joaquim Pedro",1969,Brazil,110,Fantasy-Comedy,Col,
895,863,813,"Last Emperor, The","Bertolucci, Bernardo",1987,China-Italy-UK-France,160,History-Biography,Col,X
896,876,876,Gregory's Girl,"Forsyth, Bill",1980,UK,91,Romance-Comedy,Col,
897,945,1000,Twin Peaks: Fire Walk with Me,"Lynch, David",1992,USA,135,Drama-Horror-Mystery,Col,X
898,850,880,"Match Factory Girl, The","Kaurismäki, Aki",1990,Finland-Sweden,68,Drama-Comedy,Col,X
899,869,833,Pink Flamingos,"Waters, John",1972,USA,92,Comedy-Crime,Col,
900,952,892,"Lord of the Rings: The Return of the King, The","Jackson, Peter",2003,New Zealand-USA,201,Fantasy-Adventure-Action,Col,X
901,856,826,"Last Temptation of Christ, The","Scorsese, Martin",1988,USA-Canada,164,Religious-Drama,Col,X
902,860,852,Sicilia!,"Straub, Jean-Marie & Danièle Huillet",1999,Italy-France-Germany,66,Drama,BW,
903,915,871,Knife in the Water,"Polanski, Roman",1962,Poland,94,Drama,BW,X
904,---,---,Duel,"Spielberg, Steven",1971,USA,90,Thriller-Action,Col,X
905,936,873,"Chienne, La","Renoir, Jean",1931,France,95,Drama,BW,X
906,906,917,Sholay,"Sippy, Ramesh",1975,India,162,Action-Drama-Musical,Col,
907,972,---,Bad Lieutenant,"Ferrara, Abel",1992,USA,98,Drama,Col,
908,884,872,Forbidden Planet,"Wilcox, Fred M.",1956,USA,98,Science Fiction,Col,X
909,865,846,American Graffiti,"Lucas, George",1973,USA,110,Drama-Comedy,Col,X
910,987,997,Hellzapoppin',"Potter, H.C.",1941,USA,84,Comedy,BW,
911,887,891,M*A*S*H,"Altman, Robert",1970,USA,116,War-Comedy,Col,X
912,977,902,Simon of the Desert,"Buñuel, Luis",1965,Mexico,43,Short-Drama-Comedy,BW,X
913,927,---,Saraband,"Bergman, Ingmar",2003,Sweden-Denmark-Norway-Italy-Finland-Germany-Austria,120,Drama,Col,
914,868,874,"Usual Suspects, The","Singer, Bryan",1995,USA,105,Thriller-Mystery-Crime,Col,X
915,900,844,42nd Street,"Bacon, Lloyd",1933,USA,89,Musical-Dance-Comedy,BW,X
916,895,884,"Moi, un Noir","Rouch, Jean",1958,France,70,Drama,Col,
917,---,---,"Amour fou, L'","Rivette, Jacques",1968,France,252,Drama,BW,
918,---,---,"Private Life of Sherlock Holmes, The","Wilder, Billy",1970,USA,125,Mystery-Comedy-Drama,Col,X
919,889,960,Dracula,"Fisher, Terence",1958,UK,82,Horror,Col,X
920,867,816,Seventh Heaven,"Borzage, Frank",1927,USA,119,Romance-Drama-War,BW,X
921,894,911,Fellini's Casanova,"Fellini, Federico",1976,Italy,158,Drama-Biography,Col,
922,881,811,"Misfits, The","Huston, John",1961,USA,124,Western-Romance-Drama,BW,X
923,892,957,Elevator to the Gallows,"Malle, Louis",1958,France,92,Thriller-Crime-Drama,BW,
924,946,881,"Sun Shines Bright, The","Ford, John",1953,USA,90,Drama-Comedy,BW,
925,---,862,"Return, The","Zvyagintsev, Andrey",2003,Russia,110,Drama,Col,
926,944,930,Kill Bill Vol. 1,"Tarantino, Quentin",2003,USA,111,Crime-Action,Col-BW,X
927,885,856,"Outlaw Josey Wales, The","Eastwood, Clint",1976,USA,135,Western-Drama,Col,X
928,995,962,"Loneliness of the Long Distance Runner, The","Richardson, Tony",1962,UK,103,Drama-Sport,BW,
929,---,---,Summer with Monika,"Bergman, Ingmar",1953,Sweden,96,Drama-Romance,BW,X
930,980,946,Stand by Me,"Reiner, Rob",1986,USA,87,Comedy,Col,X
931,886,866,Arabian Nights,"Pasolini, Pier Paolo",1974,Italy-France,130,Fantasy-Adventure-Drama,Col,
932,882,855,"Boot, Das","Petersen, Wolfgang",1981,West Germany,149,Action-Adventure-Drama,Col,
933,880,899,Enter the Dragon,"Clouse, Robert",1973,USA-Hong Kong,97,Thriller-Crime-Action,Col,X
934,989,914,Chikamatsu monogatari,"Mizoguchi, Kenji",1954,Japan,100,Drama-Romance,BW,
935,919,860,"Jour se lève, Le","Carné, Marcel",1939,France,93,Thriller-Crime-Drama,BW,
936,877,820,Dog Star Man,"Brakhage, Stan",1964,USA,75,Short-Drama,Col,
937,---,---,"America, America","Kazan, Elia",1963,USA,168,Drama,BW,
938,923,888,Topsy-Turvy,"Leigh, Mike",1999,UK-USA,160,Musical-Drama-Comedy,Col,
939,898,867,"Incredible Shrinking Man, The","Arnold, Jack",1957,USA,81,Science Fiction,BW,X
940,916,893,Hôtel Terminus,"Ophüls, Marcel",1988,USA,267,Documentary-History-War,Col,
941,---,---,Carlito's Way,"De Palma, Brian",1993,USA,144,Drama-Crime,Col,
942,930,931,Odd Man Out,"Reed, Carol",1947,UK,115,Drama-Crime-Thriller,BW,
943,992,964,Holiday,"Cukor, George",1938,USA,93,Comedy,BW,X
944,893,859,"Nuit du carrefour, La","Renoir, Jean",1932,France,70,Crime-Drama-Mystery,BW,
945,---,994,"Nightmare Before Christmas, The","Selick, Henry",1993,USA,76,Family-Fantasy-Animated,Col,X
946,891,840,They Were Expendable,"Ford, John",1945,USA,135,War-Drama,BW,X
947,904,882,They Live,"Carpenter, John",1988,USA,93,Science Fiction-Thriller-Action,Col,
948,943,878,O Lucky Man!,"Anderson, Lindsay",1973,UK,173,Fantasy-Drama-Comedy,Col,
949,912,890,Juliet of the Spirits,"Fellini, Federico",1965,Italy,148,Fantasy-Drama,Col,
950,937,913,Gilda,"Vidor, Charles",1946,USA,110,Thriller-Drama,BW,
951,911,941,Ride the High Country,"Peckinpah, Sam",1962,USA,94,Western,Col,
952,934,966,Deep Red,"Argento, Dario",1975,Italy,98,Thriller-Horror-Mystery,Col,X
953,999,988,Design for Living,"Lubitsch, Ernst",1933,USA,90,Romance-Comedy,BW,
954,953,924,"Ballad of Narayama, The","Imamura, Shohei",1983,Japan,130,Drama,Col,
955,928,---,"Better Tomorrow, A","Woo, John",1986,Hong Kong,95,Thriller-Crime-Action,Col,
956,---,951,"Ten Commandments, The","DeMille, Cecil B.",1956,USA,220,Religious-Drama,Col,
957,917,933,Mildred Pierce,"Curtiz, Michael",1945,USA,109,Drama,BW,
958,932,958,Broadcast News,"Brooks, James L.",1987,USA,133,Romance-Comedy-Drama,Col,X
959,935,879,"End of Summer, The","Ozu, Yasujiro",1961,Japan,103,Drama,Col,
960,903,861,"Enfance nue, L'","Pialat, Maurice",1968,France,80,Drama,Col,X
961,966,954,Red Beard,"Kurosawa, Akira",1965,Japan,185,Drama,BW,X
962,931,---,Touchez pas au Grisbi,"Becker, Jacques",1954,France,94,Thriller-Crime-Drama,BW,
963,918,894,"Hart of London, The","Chambers, Jack",1970,Canada,80,Avant-Garde,Col-BW,
964,954,995,Carnival of Souls,"Harvey, Herk",1962,USA,80,Horror,BW,X
965,908,832,Rope,"Hitchcock, Alfred",1948,USA,80,Thriller-Crime-Drama,Col,X
966,909,961,Floating Weeds,"Ozu, Yasujiro",1959,Japan,119,Drama,Col,
967,---,---,Babe,"Noonan, Chris",1995,Australia,94,Fantasy-Comedy-Family,Col,X
968,951,863,3 Women,"Altman, Robert",1977,USA,125,Drama,Col,
969,997,---,"Boucher, Le","Chabrol, Claude",1970,France-Italy,94,Thriller-Drama,Col,
970,942,921,Anatahan,"von Sternberg, Josef",1953,Japan,92,War-Drama,BW,
971,914,896,To Live,Zhang Yimou,1994,China-Hong Kong,145,Drama,Col,
972,963,942,Pépé le Moko,"Duvivier, Julien",1937,France,94,Romance-Drama-Crime,BW,
973,970,908,Cul-de-sac,"Polanski, Roman",1966,UK,111,Thriller-Drama,BW,X
974,920,919,Get Carter,"Hodges, Mike",1971,UK,112,Crime,Col,
975,925,849,Ludwig,"Visconti, Luchino",1973,Italy-France-West Germany,235,Drama-Biography-History,Col,
976,921,889,Black Orpheus,"Camus, Marcel",1959,Brazil-France,103,Drama-Romance,Col,X
977,---,---,"Go-Between, The","Losey, Joseph",1971,UK,116,Romance-Drama,Col,
978,939,922,Before Sunrise,"Linklater, Richard",1995,USA,101,Romance-Drama,Col,X
979,922,898,Gentlemen Prefer Blondes,"Hawks, Howard",1953,USA,91,Romance-Musical-Comedy,Col,
980,924,886,Reds,"Beatty, Warren",1981,USA,200,History-Drama-Biography,Col,
981,986,---,"Humanité, L'","Dumont, Bruno",1999,France,141,Drama-Mystery,Col,
982,958,---,"Adventures of Prince Achmed, The","Reiniger, Lotte",1926,Germany,65,Animated-Adventure-Fantasy,BW,
983,938,---,"Spring, Summer, Autumn, Winter… and Spring",Kim Ki-duk,2003,South Korea-Germany,103,Drama,Col,
984,962,---,"Thing from Another World, The","Nyby, Christian/Howard Hawks",1951,USA,87,Science Fiction-Horror,BW,
985,---,975,Exotica,"Egoyan, Atom",1994,Canada,104,Drama,Col,
986,949,932,On the Town,"Donen, Stanley/Gene Kelly",1949,USA,98,Musical-Dance,Col,X
987,933,---,Bad Timing,"Roeg, Nicolas",1980,UK,129,Drama,Col,X
988,965,918,Zabriskie Point,"Antonioni, Michelangelo",1970,USA,112,Drama,Col,
989,969,936,National Lampoon's Animal House,"Landis, John",1978,USA,109,Comedy,Col,X
990,940,955,Second Breath,"Melville, Jean-Pierre",1966,France,144,Drama,BW,
991,961,---,"Nutty Professor, The","Lewis, Jerry",1963,USA,107,Comedy,Col,X
992,---,---,Fantômas,"Feuillade, Louis",1913,France,334,Crime-Drama,BW,
993,968,943,"Reckless Moment, The","Ophüls, Max",1949,USA,82,Drama-Crime,BW,
994,959,987,Female Trouble,"Waters, John",1974,USA,95,Crime-Comedy,Col,
995,982,926,Yol,"Gören, Serif & Yilmaz Güney",1982,Turkey-Switzerland-France,114,Drama,Col,
996,991,981,Häxan,"Christensen, Benjamin",1922,Sweden,83,Documentary-Horror,BW,X
997,948,976,Humanity and Paper Balloons,"Yamanaka, Sadao",1937,Japan,86,Drama,BW,
998,971,940,"Tale of the Wind, A","Ivens, Joris",1988,France-UK-West Germany-Netherlands,80,Documentary,Col,
999,---,980,"Straight Story, The","Lynch, David",1999,USA-France-UK,111,Drama,Col,
1000,990,934,Subarnarekha,"Ghatak, Ritwik",1965,India,143,Drama,BW,